filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
1nphs_10hrhs_A10_Brightfield2and4ul2506061700bl_hs.jpg,262123,"{}",30,0,"{""name"":""rect"",""x"":652,""y"":1057,""width"":164,""height"":373}","{}"
1nphs_10hrhs_A10_Brightfield2and4ul2506061700bl_hs.jpg,262123,"{}",30,1,"{""name"":""rect"",""x"":637,""y"":1287,""width"":331,""height"":219}","{}"
1nphs_10hrhs_A10_Brightfield2and4ul2506061700bl_hs.jpg,262123,"{}",30,2,"{""name"":""rect"",""x"":665,""y"":1435,""width"":243,""height"":157}","{}"
1nphs_10hrhs_A10_Brightfield2and4ul2506061700bl_hs.jpg,262123,"{}",30,3,"{""name"":""rect"",""x"":530,""y"":1623,""width"":305,""height"":214}","{}"
1nphs_10hrhs_A10_Brightfield2and4ul2506061700bl_hs.jpg,262123,"{}",30,4,"{""name"":""rect"",""x"":321,""y"":1365,""width"":138,""height"":402}","{}"
1nphs_10hrhs_A10_Brightfield2and4ul2506061700bl_hs.jpg,262123,"{}",30,5,"{""name"":""rect"",""x"":295,""y"":994,""width"":125,""height"":321}","{}"
1nphs_10hrhs_A10_Brightfield2and4ul2506061700bl_hs.jpg,262123,"{}",30,6,"{""name"":""rect"",""x"":308,""y"":895,""width"":357,""height"":204}","{}"
1nphs_10hrhs_A10_Brightfield2and4ul2506061700bl_hs.jpg,262123,"{}",30,7,"{""name"":""rect"",""x"":284,""y"":535,""width"":230,""height"":378}","{}"
1nphs_10hrhs_A10_Brightfield2and4ul2506061700bl_hs.jpg,262123,"{}",30,8,"{""name"":""rect"",""x"":942,""y"":621,""width"":339,""height"":175}","{}"
1nphs_10hrhs_A10_Brightfield2and4ul2506061700bl_hs.jpg,262123,"{}",30,9,"{""name"":""rect"",""x"":1151,""y"":858,""width"":146,""height"":331}","{}"
1nphs_10hrhs_A10_Brightfield2and4ul2506061700bl_hs.jpg,262123,"{}",30,10,"{""name"":""rect"",""x"":1276,""y"":851,""width"":138,""height"":368}","{}"
1nphs_10hrhs_A10_Brightfield2and4ul2506061700bl_hs.jpg,262123,"{}",30,11,"{""name"":""rect"",""x"":1172,""y"":791,""width"":344,""height"":175}","{}"
1nphs_10hrhs_A10_Brightfield2and4ul2506061700bl_hs.jpg,262123,"{}",30,12,"{""name"":""rect"",""x"":1406,""y"":644,""width"":240,""height"":237}","{}"
1nphs_10hrhs_A10_Brightfield2and4ul2506061700bl_hs.jpg,262123,"{}",30,13,"{""name"":""rect"",""x"":1644,""y"":530,""width"":115,""height"":334}","{}"
1nphs_10hrhs_A10_Brightfield2and4ul2506061700bl_hs.jpg,262123,"{}",30,14,"{""name"":""rect"",""x"":1832,""y"":705,""width"":224,""height"":274}","{}"
1nphs_10hrhs_A10_Brightfield2and4ul2506061700bl_hs.jpg,262123,"{}",30,15,"{""name"":""rect"",""x"":1735,""y"":950,""width"":277,""height"":237}","{}"
1nphs_10hrhs_A10_Brightfield2and4ul2506061700bl_hs.jpg,262123,"{}",30,16,"{""name"":""rect"",""x"":1996,""y"":1018,""width"":133,""height"":399}","{}"
1nphs_10hrhs_A10_Brightfield2and4ul2506061700bl_hs.jpg,262123,"{}",30,17,"{""name"":""rect"",""x"":1693,""y"":1435,""width"":193,""height"":303}","{}"
1nphs_10hrhs_A10_Brightfield2and4ul2506061700bl_hs.jpg,262123,"{}",30,18,"{""name"":""rect"",""x"":1633,""y"":1641,""width"":316,""height"":112}","{}"
1nphs_10hrhs_A10_Brightfield2and4ul2506061700bl_hs.jpg,262123,"{}",30,19,"{""name"":""rect"",""x"":1589,""y"":1446,""width"":183,""height"":352}","{}"
1nphs_10hrhs_A10_Brightfield2and4ul2506061700bl_hs.jpg,262123,"{}",30,20,"{""name"":""rect"",""x"":1409,""y"":1748,""width"":360,""height"":89}","{}"
1nphs_10hrhs_A10_Brightfield2and4ul2506061700bl_hs.jpg,262123,"{}",30,21,"{""name"":""rect"",""x"":1500,""y"":1623,""width"":167,""height"":190}","{}"
1nphs_10hrhs_A10_Brightfield2and4ul2506061700bl_hs.jpg,262123,"{}",30,22,"{""name"":""rect"",""x"":1438,""y"":1378,""width"":177,""height"":381}","{}"
1nphs_10hrhs_A10_Brightfield2and4ul2506061700bl_hs.jpg,262123,"{}",30,23,"{""name"":""rect"",""x"":1239,""y"":1913,""width"":373,""height"":110}","{}"
1nphs_10hrhs_A10_Brightfield2and4ul2506061700bl_hs.jpg,262123,"{}",30,24,"{""name"":""rect"",""x"":968,""y"":1910,""width"":324,""height"":193}","{}"
1nphs_10hrhs_A10_Brightfield2and4ul2506061700bl_hs.jpg,262123,"{}",30,25,"{""name"":""rect"",""x"":1143,""y"":2100,""width"":368,""height"":144}","{}"
1nphs_10hrhs_A10_Brightfield2and4ul2506061700bl_hs.jpg,262123,"{}",30,26,"{""name"":""rect"",""x"":765,""y"":2095,""width"":394,""height"":151}","{}"
1nphs_10hrhs_A10_Brightfield2and4ul2506061700bl_hs.jpg,262123,"{}",30,27,"{""name"":""rect"",""x"":710,""y"":1944,""width"":438,""height"":141}","{}"
1nphs_10hrhs_A10_Brightfield2and4ul2506061700bl_hs.jpg,262123,"{}",30,28,"{""name"":""rect"",""x"":720,""y"":1887,""width"":344,""height"":120}","{}"
1nphs_10hrhs_A10_Brightfield2and4ul2506061700bl_hs.jpg,262123,"{}",30,29,"{""name"":""rect"",""x"":997,""y"":303,""width"":287,""height"":188}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506051700bl_hs.jpg,284599,"{}",35,0,"{""name"":""rect"",""x"":634,""y"":1328,""width"":115,""height"":344}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506051700bl_hs.jpg,284599,"{}",35,1,"{""name"":""rect"",""x"":1057,""y"":1847,""width"":282,""height"":78}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506051700bl_hs.jpg,284599,"{}",35,2,"{""name"":""rect"",""x"":1294,""y"":1489,""width"":305,""height"":120}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506051700bl_hs.jpg,284599,"{}",35,3,"{""name"":""rect"",""x"":1534,""y"":1294,""width"":250,""height"":282}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506051700bl_hs.jpg,284599,"{}",35,4,"{""name"":""rect"",""x"":1733,""y"":1151,""width"":154,""height"":350}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506051700bl_hs.jpg,284599,"{}",35,5,"{""name"":""rect"",""x"":1827,""y"":1260,""width"":157,""height"":308}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506051700bl_hs.jpg,284599,"{}",35,6,"{""name"":""rect"",""x"":1842,""y"":1047,""width"":190,""height"":211}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506051700bl_hs.jpg,284599,"{}",35,7,"{""name"":""rect"",""x"":1706,""y"":856,""width"":282,""height"":256}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506051700bl_hs.jpg,284599,"{}",35,8,"{""name"":""rect"",""x"":1905,""y"":618,""width"":193,""height"":264}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506051700bl_hs.jpg,284599,"{}",35,9,"{""name"":""rect"",""x"":1699,""y"":470,""width"":344,""height"":151}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506051700bl_hs.jpg,284599,"{}",35,10,"{""name"":""rect"",""x"":1586,""y"":725,""width"":162,""height"":172}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506051700bl_hs.jpg,284599,"{}",35,11,"{""name"":""rect"",""x"":1453,""y"":950,""width"":138,""height"":316}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506051700bl_hs.jpg,284599,"{}",35,12,"{""name"":""rect"",""x"":1466,""y"":1179,""width"":347,""height"":130}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506051700bl_hs.jpg,284599,"{}",35,13,"{""name"":""rect"",""x"":887,""y"":1198,""width"":248,""height"":123}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506051700bl_hs.jpg,284599,"{}",35,14,"{""name"":""rect"",""x"":903,""y"":1117,""width"":368,""height"":112}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506051700bl_hs.jpg,284599,"{}",35,15,"{""name"":""rect"",""x"":470,""y"":1140,""width"":290,""height"":159}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506051700bl_hs.jpg,284599,"{}",35,16,"{""name"":""rect"",""x"":459,""y"":1435,""width"":123,""height"":230}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506051700bl_hs.jpg,284599,"{}",35,17,"{""name"":""rect"",""x"":524,""y"":1474,""width"":99,""height"":318}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506051700bl_hs.jpg,284599,"{}",35,18,"{""name"":""rect"",""x"":553,""y"":1500,""width"":141,""height"":295}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506051700bl_hs.jpg,284599,"{}",35,19,"{""name"":""rect"",""x"":467,""y"":989,""width"":177,""height"":279}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506051700bl_hs.jpg,284599,"{}",35,20,"{""name"":""rect"",""x"":279,""y"":1046,""width"":287,""height"":264}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506051700bl_hs.jpg,284599,"{}",35,21,"{""name"":""rect"",""x"":796,""y"":939,""width"":264,""height"":245}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506051700bl_hs.jpg,284599,"{}",35,22,"{""name"":""rect"",""x"":945,""y"":804,""width"":232,""height"":211}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506051700bl_hs.jpg,284599,"{}",35,23,"{""name"":""rect"",""x"":838,""y"":699,""width"":198,""height"":144}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506051700bl_hs.jpg,284599,"{}",35,24,"{""name"":""rect"",""x"":477,""y"":775,""width"":357,""height"":154}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506051700bl_hs.jpg,284599,"{}",35,25,"{""name"":""rect"",""x"":621,""y"":538,""width"":274,""height"":258}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506051700bl_hs.jpg,284599,"{}",35,26,"{""name"":""rect"",""x"":501,""y"":496,""width"":316,""height"":130}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506051700bl_hs.jpg,284599,"{}",35,27,"{""name"":""rect"",""x"":433,""y"":511,""width"":266,""height"":230}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506051700bl_hs.jpg,284599,"{}",35,28,"{""name"":""rect"",""x"":1106,""y"":201,""width"":188,""height"":316}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506051700bl_hs.jpg,284599,"{}",35,29,"{""name"":""rect"",""x"":926,""y"":201,""width"":337,""height"":167}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506051700bl_hs.jpg,284599,"{}",35,30,"{""name"":""rect"",""x"":1054,""y"":102,""width"":290,""height"":164}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506051700bl_hs.jpg,284599,"{}",35,31,"{""name"":""rect"",""x"":1474,""y"":446,""width"":130,""height"":295}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506051700bl_hs.jpg,284599,"{}",35,32,"{""name"":""rect"",""x"":1453,""y"":558,""width"":154,""height"":305}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506051700bl_hs.jpg,284599,"{}",35,33,"{""name"":""rect"",""x"":1404,""y"":569,""width"":89,""height"":308}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506051700bl_hs.jpg,284599,"{}",35,34,"{""name"":""rect"",""x"":1294,""y"":483,""width"":318,""height"":149}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506061700bl_hs.jpg,253361,"{}",27,0,"{""name"":""rect"",""x"":681,""y"":965,""width"":123,""height"":389}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506061700bl_hs.jpg,253361,"{}",27,1,"{""name"":""rect"",""x"":843,""y"":1151,""width"":224,""height"":279}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506061700bl_hs.jpg,253361,"{}",27,2,"{""name"":""rect"",""x"":1002,""y"":918,""width"":151,""height"":324}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506061700bl_hs.jpg,253361,"{}",27,3,"{""name"":""rect"",""x"":1023,""y"":1354,""width"":157,""height"":329}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506061700bl_hs.jpg,253361,"{}",27,4,"{""name"":""rect"",""x"":1289,""y"":1414,""width"":128,""height"":389}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506061700bl_hs.jpg,253361,"{}",27,5,"{""name"":""rect"",""x"":1417,""y"":1553,""width"":318,""height"":243}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506061700bl_hs.jpg,253361,"{}",27,6,"{""name"":""rect"",""x"":1693,""y"":1526,""width"":350,""height"":144}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506061700bl_hs.jpg,253361,"{}",27,7,"{""name"":""rect"",""x"":1586,""y"":1667,""width"":284,""height"":211}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506061700bl_hs.jpg,253361,"{}",27,8,"{""name"":""rect"",""x"":1827,""y"":1704,""width"":164,""height"":248}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506061700bl_hs.jpg,253361,"{}",27,9,"{""name"":""rect"",""x"":1566,""y"":1900,""width"":295,""height"":128}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506061700bl_hs.jpg,253361,"{}",27,10,"{""name"":""rect"",""x"":1059,""y"":2012,""width"":339,""height"":164}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506061700bl_hs.jpg,253361,"{}",27,11,"{""name"":""rect"",""x"":887,""y"":1855,""width"":394,""height"":115}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506061700bl_hs.jpg,253361,"{}",27,12,"{""name"":""rect"",""x"":1508,""y"":1352,""width"":394,""height"":151}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506061700bl_hs.jpg,253361,"{}",27,13,"{""name"":""rect"",""x"":1652,""y"":1012,""width"":269,""height"":217}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506061700bl_hs.jpg,253361,"{}",27,14,"{""name"":""rect"",""x"":1819,""y"":911,""width"":115,""height"":326}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506061700bl_hs.jpg,253361,"{}",27,15,"{""name"":""rect"",""x"":1547,""y"":874,""width"":230,""height"":188}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506061700bl_hs.jpg,253361,"{}",27,16,"{""name"":""rect"",""x"":1688,""y"":511,""width"":141,""height"":357}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506061700bl_hs.jpg,253361,"{}",27,17,"{""name"":""rect"",""x"":1806,""y"":540,""width"":128,""height"":324}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506061700bl_hs.jpg,253361,"{}",27,18,"{""name"":""rect"",""x"":1346,""y"":613,""width"":128,""height"":279}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506061700bl_hs.jpg,253361,"{}",27,19,"{""name"":""rect"",""x"":1099,""y"":556,""width"":384,""height"":107}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506061700bl_hs.jpg,253361,"{}",27,20,"{""name"":""rect"",""x"":1025,""y"":462,""width"":104,""height"":371}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506061700bl_hs.jpg,253361,"{}",27,21,"{""name"":""rect"",""x"":639,""y"":363,""width"":300,""height"":282}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506061700bl_hs.jpg,253361,"{}",27,22,"{""name"":""rect"",""x"":509,""y"":872,""width"":277,""height"":292}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506061700bl_hs.jpg,253361,"{}",27,23,"{""name"":""rect"",""x"":451,""y"":1537,""width"":154,""height"":337}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506061700bl_hs.jpg,253361,"{}",27,24,"{""name"":""rect"",""x"":514,""y"":1720,""width"":250,""height"":321}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506061700bl_hs.jpg,253361,"{}",27,25,"{""name"":""rect"",""x"":561,""y"":1341,""width"":130,""height"":381}","{}"
1nphs_10hrhs_A11_Brightfield2and4ul2506061700bl_hs.jpg,253361,"{}",27,26,"{""name"":""rect"",""x"":221,""y"":1049,""width"":146,""height"":321}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506051700bl_hs.jpg,301011,"{}",41,0,"{""name"":""rect"",""x"":2009,""y"":1070,""width"":151,""height"":269}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506051700bl_hs.jpg,301011,"{}",41,1,"{""name"":""rect"",""x"":1704,""y"":1242,""width"":297,""height"":110}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506051700bl_hs.jpg,301011,"{}",41,2,"{""name"":""rect"",""x"":1628,""y"":1250,""width"":136,""height"":266}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506051700bl_hs.jpg,301011,"{}",41,3,"{""name"":""rect"",""x"":1649,""y"":1396,""width"":230,""height"":222}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506051700bl_hs.jpg,301011,"{}",41,4,"{""name"":""rect"",""x"":1482,""y"":1673,""width"":240,""height"":175}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506051700bl_hs.jpg,301011,"{}",41,5,"{""name"":""rect"",""x"":1367,""y"":1597,""width"":264,""height"":214}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506051700bl_hs.jpg,301011,"{}",41,6,"{""name"":""rect"",""x"":1248,""y"":1461,""width"":261,""height"":167}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506051700bl_hs.jpg,301011,"{}",41,7,"{""name"":""rect"",""x"":1208,""y"":1255,""width"":248,""height"":110}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506051700bl_hs.jpg,301011,"{}",41,8,"{""name"":""rect"",""x"":1148,""y"":1323,""width"":130,""height"":344}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506051700bl_hs.jpg,301011,"{}",41,9,"{""name"":""rect"",""x"":973,""y"":1787,""width"":318,""height"":91}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506051700bl_hs.jpg,301011,"{}",41,10,"{""name"":""rect"",""x"":1506,""y"":1130,""width"":167,""height"":250}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506051700bl_hs.jpg,301011,"{}",41,11,"{""name"":""rect"",""x"":1237,""y"":1174,""width"":318,""height"":151}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506051700bl_hs.jpg,301011,"{}",41,12,"{""name"":""rect"",""x"":1553,""y"":934,""width"":232,""height"":250}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506051700bl_hs.jpg,301011,"{}",41,13,"{""name"":""rect"",""x"":1440,""y"":879,""width"":125,""height"":326}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506051700bl_hs.jpg,301011,"{}",41,14,"{""name"":""rect"",""x"":1735,""y"":793,""width"":305,""height"":172}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506051700bl_hs.jpg,301011,"{}",41,15,"{""name"":""rect"",""x"":1605,""y"":710,""width"":232,""height"":130}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506051700bl_hs.jpg,301011,"{}",41,16,"{""name"":""rect"",""x"":1628,""y"":464,""width"":183,""height"":292}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506051700bl_hs.jpg,301011,"{}",41,17,"{""name"":""rect"",""x"":1649,""y"":410,""width"":261,""height"":258}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506051700bl_hs.jpg,301011,"{}",41,18,"{""name"":""rect"",""x"":1735,""y"":331,""width"":250,""height"":287}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506051700bl_hs.jpg,301011,"{}",41,19,"{""name"":""rect"",""x"":1276,""y"":337,""width"":248,""height"":222}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506051700bl_hs.jpg,301011,"{}",41,20,"{""name"":""rect"",""x"":1292,""y"":475,""width"":149,""height"":125}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506051700bl_hs.jpg,301011,"{}",41,21,"{""name"":""rect"",""x"":1354,""y"":587,""width"":144,""height"":295}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506051700bl_hs.jpg,301011,"{}",41,22,"{""name"":""rect"",""x"":1299,""y"":658,""width"":162,""height"":313}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506051700bl_hs.jpg,301011,"{}",41,23,"{""name"":""rect"",""x"":1286,""y"":838,""width"":245,""height"":214}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506051700bl_hs.jpg,301011,"{}",41,24,"{""name"":""rect"",""x"":1143,""y"":918,""width"":201,""height"":164}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506051700bl_hs.jpg,301011,"{}",41,25,"{""name"":""rect"",""x"":1279,""y"":712,""width"":86,""height"":224}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506051700bl_hs.jpg,301011,"{}",41,26,"{""name"":""rect"",""x"":1286,""y"":514,""width"":78,""height"":282}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506051700bl_hs.jpg,301011,"{}",41,27,"{""name"":""rect"",""x"":1038,""y"":527,""width"":316,""height"":91}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506051700bl_hs.jpg,301011,"{}",41,28,"{""name"":""rect"",""x"":1125,""y"":347,""width"":104,""height"":204}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506051700bl_hs.jpg,301011,"{}",41,29,"{""name"":""rect"",""x"":950,""y"":271,""width"":316,""height"":120}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506051700bl_hs.jpg,301011,"{}",41,30,"{""name"":""rect"",""x"":997,""y"":668,""width"":164,""height"":282}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506051700bl_hs.jpg,301011,"{}",41,31,"{""name"":""rect"",""x"":921,""y"":913,""width"":363,""height"":81}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506051700bl_hs.jpg,301011,"{}",41,32,"{""name"":""rect"",""x"":872,""y"":793,""width"":211,""height"":211}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506051700bl_hs.jpg,301011,"{}",41,33,"{""name"":""rect"",""x"":791,""y"":767,""width"":266,""height"":172}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506051700bl_hs.jpg,301011,"{}",41,34,"{""name"":""rect"",""x"":746,""y"":874,""width"":198,""height"":198}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506051700bl_hs.jpg,301011,"{}",41,35,"{""name"":""rect"",""x"":449,""y"":1020,""width"":355,""height"":107}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506051700bl_hs.jpg,301011,"{}",41,36,"{""name"":""rect"",""x"":530,""y"":671,""width"":130,""height"":297}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506051700bl_hs.jpg,301011,"{}",41,37,"{""name"":""rect"",""x"":347,""y"":976,""width"":112,""height"":365}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506051700bl_hs.jpg,301011,"{}",41,38,"{""name"":""rect"",""x"":616,""y"":1342,""width"":266,""height"":128}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506051700bl_hs.jpg,301011,"{}",41,39,"{""name"":""rect"",""x"":853,""y"":1367,""width"":180,""height"":232}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506051700bl_hs.jpg,301011,"{}",41,40,"{""name"":""rect"",""x"":631,""y"":1440,""width"":211,""height"":261}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506061700bl_hs.jpg,227426,"{}",21,0,"{""name"":""rect"",""x"":757,""y"":1845,""width"":115,""height"":344}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506061700bl_hs.jpg,227426,"{}",21,1,"{""name"":""rect"",""x"":843,""y"":1785,""width"":250,""height"":104}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506061700bl_hs.jpg,227426,"{}",21,2,"{""name"":""rect"",""x"":1151,""y"":1545,""width"":198,""height"":300}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506061700bl_hs.jpg,227426,"{}",21,3,"{""name"":""rect"",""x"":1302,""y"":2022,""width"":300,""height"":217}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506061700bl_hs.jpg,227426,"{}",21,4,"{""name"":""rect"",""x"":1446,""y"":1318,""width"":204,""height"":172}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506061700bl_hs.jpg,227426,"{}",21,5,"{""name"":""rect"",""x"":1476,""y"":1159,""width"":183,""height"":167}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506061700bl_hs.jpg,227426,"{}",21,6,"{""name"":""rect"",""x"":1769,""y"":1054,""width"":123,""height"":305}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506061700bl_hs.jpg,227426,"{}",21,7,"{""name"":""rect"",""x"":1834,""y"":1203,""width"":204,""height"":279}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506061700bl_hs.jpg,227426,"{}",21,8,"{""name"":""rect"",""x"":2025,""y"":1279,""width"":146,""height"":376}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506061700bl_hs.jpg,227426,"{}",21,9,"{""name"":""rect"",""x"":1430,""y"":890,""width"":151,""height"":350}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506061700bl_hs.jpg,227426,"{}",21,10,"{""name"":""rect"",""x"":1145,""y"":1203,""width"":297,""height"":157}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506061700bl_hs.jpg,227426,"{}",21,11,"{""name"":""rect"",""x"":898,""y"":1346,""width"":284,""height"":214}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506061700bl_hs.jpg,227426,"{}",21,12,"{""name"":""rect"",""x"":958,""y"":1085,""width"":172,""height"":245}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506061700bl_hs.jpg,227426,"{}",21,13,"{""name"":""rect"",""x"":1054,""y"":619,""width"":164,""height"":201}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506061700bl_hs.jpg,227426,"{}",21,14,"{""name"":""rect"",""x"":1333,""y"":454,""width"":253,""height"":271}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506061700bl_hs.jpg,227426,"{}",21,15,"{""name"":""rect"",""x"":1401,""y"":433,""width"":125,""height"":209}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506061700bl_hs.jpg,227426,"{}",21,16,"{""name"":""rect"",""x"":1636,""y"":399,""width"":190,""height"":277}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506061700bl_hs.jpg,227426,"{}",21,17,"{""name"":""rect"",""x"":527,""y"":689,""width"":196,""height"":224}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506061700bl_hs.jpg,227426,"{}",21,18,"{""name"":""rect"",""x"":566,""y"":835,""width"":198,""height"":196}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506061700bl_hs.jpg,227426,"{}",21,19,"{""name"":""rect"",""x"":386,""y"":924,""width"":297,""height"":157}","{}"
1nphs_10hrhs_A12_Brightfield2and4ul2506061700bl_hs.jpg,227426,"{}",21,20,"{""name"":""rect"",""x"":454,""y"":1088,""width"":381,""height"":104}","{}"
